PCA1,PCA2,cluster,Segmen_Pasar
-1.4297373100642414,1.75529409687113,2,Standar
-1.279093625876258,2.0101602340045495,2,Standar
4.987693433161733,-0.7528110486435129,1,Premium
4.947051819380932,-0.7445479980002416,1,Premium
4.7245517646293935,-0.9549351957027292,1,Premium
-0.66460569354875,2.4900429888253517,2,Standar
4.581840958928833,-0.9847177153183408,1,Premium
4.897533113000621,-0.8552828420511414,1,Premium
5.046024004463777,-0.8832903196905624,1,Premium
-3.396272365801666,-2.430100977719698,0,Ekonomis
-1.367495437140939,1.8117560794028902,2,Standar
4.6291456487799305,-0.9775379424053179,1,Premium
4.655972549066466,-0.9083636256914711,1,Premium
4.698506084933849,-0.8262612363862669,1,Premium
4.634472130187891,-0.8425594540148664,1,Premium
-1.1102023811884083,2.0270048541858996,2,Standar
-1.1626416481621955,2.021060460854032,2,Standar
-1.3371201231411156,2.0593802226941995,2,Standar
-0.9207115189506728,2.085260362377556,2,Standar
5.016977919765742,-0.7196115282505073,1,Premium
5.014592140743732,-0.6855326558750334,1,Premium
5.076670598414925,-0.4848647761448756,1,Premium
4.998387223782602,-0.7298345291916744,1,Premium
5.059366631667143,-0.60610206461995,1,Premium
5.050132628439927,-0.6125296379868499,1,Premium
4.979152262288989,-0.6808648126945509,1,Premium
-1.5628710631402378,1.6715211910020575,2,Standar
-1.3630592834341906,1.698035125766425,2,Standar
4.992065719349867,-0.8515552645142435,1,Premium
5.018543569434663,-0.745008232495949,1,Premium
4.562629692072432,-1.300120498313818,1,Premium
4.6424379009008545,-1.097297282445603,1,Premium
5.034324125692742,-0.7861642644257962,1,Premium
5.047548515427301,-0.8384317354072424,1,Premium
-0.8587692149356745,2.1537167439235345,2,Standar
-1.7343776653869656,0.6977986507183132,0,Ekonomis
-1.303961961461522,1.9442802960107215,2,Standar
4.861381165767641,-0.8648221595228991,1,Premium
4.856963248464728,-0.7582899489496369,1,Premium
-1.065325948878209,1.9168421474999684,2,Standar
-1.0791281561109176,2.067171467549381,2,Standar
-0.5916182153170771,2.4744945624578296,2,Standar
-0.6626034123847543,2.3152143560030423,2,Standar
-0.6257206517901627,2.464774880019303,2,Standar
-1.003834049247545,2.009449180377598,2,Standar
-0.8323509741897792,2.3366167069334423,2,Standar
-0.8749907870516738,2.3264495071808287,2,Standar
-0.9505216921072749,2.112031467460794,2,Standar
-1.5250645831143659,1.8110423495013583,2,Standar
-0.9061309297838084,2.2830749544656004,2,Standar
-1.2479705860018266,1.9023418053634027,2,Standar
-1.2201003853997292,1.9632530693497923,2,Standar
-1.551820324387086,1.8319908951741024,2,Standar
-1.7978846802275783,1.5930358933955664,2,Standar
5.219172707720872,-0.512373246914865,1,Premium
-0.8771431914293831,2.1387468492865853,2,Standar
-1.0060940854504858,2.0462414847893595,2,Standar
-1.6269743717161977,1.6587620620892225,2,Standar
4.878547828442518,-1.0876085244372864,1,Premium
4.927253158820121,-0.7415109473670192,1,Premium
-1.1583776954266918,1.9828493978072277,2,Standar
4.564746493829849,-0.919648999802491,1,Premium
-1.2929382283441881,1.8493481367532718,2,Standar
-1.6103842475207328,1.6775540208837671,2,Standar
5.246973176572907,-0.5386270749153352,1,Premium
4.957366411998226,-0.7231615943801881,1,Premium
4.914682219553876,-0.6836871245653089,1,Premium
4.506726595494506,-1.086080241965584,1,Premium
5.104441759630745,-0.6734904556054668,1,Premium
5.142175854356834,-0.5314376366187381,1,Premium
5.111508061955665,-0.6392593164473708,1,Premium
-0.8105020693035644,2.289635006898692,2,Standar
-1.1457204611257783,1.8906126375294967,2,Standar
-1.2289133096393166,1.8432054967375289,2,Standar
-3.17621170168827,-2.295975945512613,0,Ekonomis
-3.043975906912286,-2.089664667206332,0,Ekonomis
-1.1557656067043396,1.9233745667038549,2,Standar
-1.2623969630620437,2.143000117677525,2,Standar
-1.2560732221937752,1.7597496925974512,2,Standar
-0.7889670281401774,2.3463003772055044,2,Standar
-1.0950997018848099,2.07251702068104,2,Standar
-1.2578263916780483,2.0661604251890937,2,Standar
-1.4386228873748197,1.8852698890887039,2,Standar
-1.5157522077229386,1.820587010580378,2,Standar
5.049158301144843,-0.7201846063530957,1,Premium
5.102143519353908,-0.6169304215081666,1,Premium
5.1227026625800445,-0.684853621898684,1,Premium
-3.1490930444564658,-2.227793585068986,0,Ekonomis
-1.269672701645849,1.8113980880389313,2,Standar
5.106932876015141,-0.5067258090369045,1,Premium
5.219381224136603,-0.4601945800047104,1,Premium
-1.033800620990419,2.017843848606541,2,Standar
-1.1227108941437762,1.99981598463726,2,Standar
4.818907483473707,-1.1137747731856433,1,Premium
4.985832792221874,-0.7806625246220196,1,Premium
4.964668440096182,-0.7001256257876158,1,Premium
-1.3252196271465577,2.0263529030089287,2,Standar
-1.090730351716335,2.006832498876128,2,Standar
-1.151422563896868,1.9313792870677446,2,Standar
-0.7016493200099967,2.3211953156450846,2,Standar
5.037462472877531,-0.585844245564195,1,Premium
4.835129484902225,-0.8064015116111398,1,Premium
4.727290357248957,-0.8033716742372587,1,Premium
5.122975507575076,-0.5099396090297263,1,Premium
5.128681108619343,-0.4492197745353083,1,Premium
5.178036432701239,-0.35006136481310585,1,Premium
-1.2064841925975414,1.9415608625627183,2,Standar
-1.4163886183062415,1.8230777515052903,2,Standar
4.850884225886969,-0.7651431367837305,1,Premium
4.453226700961076,-1.2185299496413051,1,Premium
-1.4361513875512943,1.6515182446267764,2,Standar
4.8217538175484105,-0.8157649145664032,1,Premium
4.805266229078759,-0.9375103692346332,1,Premium
-0.7904691733162748,2.276076288288636,2,Standar
-0.7723095893190299,2.294688840200249,2,Standar
-0.7013898103609739,2.2304801384215547,2,Standar
-0.9356694040030263,2.0653289514344553,2,Standar
-1.3808386325322828,1.7902981602325472,2,Standar
-1.3834849332748054,1.8134559370133625,2,Standar
4.769266049343504,-0.9438266426256066,1,Premium
4.782871571221234,-1.050642850551698,1,Premium
4.716020332822041,-1.1561420682463057,1,Premium
-0.9633549740398403,2.171978247432245,2,Standar
-1.4230929555529632,1.716689228089576,2,Standar
5.099222913094652,-0.5622148551698849,1,Premium
5.039336436497933,-0.6235951278530683,1,Premium
-1.323540189058187,1.8569209608619144,2,Standar
-1.5566130322598453,1.374552060138198,2,Standar
-1.3018414920725587,1.8659137810483324,2,Standar
4.856078694006454,-1.0825767373234547,1,Premium
-1.1568861302037148,1.6980513518146891,2,Standar
4.883492824022588,-0.8387634045998238,1,Premium
-0.972938506861083,2.2626205854264265,2,Standar
-0.9218108241293789,2.3150235898255422,2,Standar
-1.117732741665702,1.9450652734225322,2,Standar
-1.1617839000207506,1.98010057380606,2,Standar
-1.427991768320333,1.897289396503604,2,Standar
-0.8022025488525228,2.413072469548831,2,Standar
-1.1586322838529444,1.8542493977755865,2,Standar
-1.1854959446017712,1.9722264266439598,2,Standar
-3.344663268286924,-2.187409652256702,0,Ekonomis
5.0397011480721865,-0.8722956494382306,1,Premium
4.859621030670046,-0.9858214562711154,1,Premium
4.886858473227602,-0.8926386595238389,1,Premium
4.929216146255856,-0.8095624027061237,1,Premium
4.943180638328855,-0.7106486042155369,1,Premium
-1.58483648870062,1.6316518169377636,2,Standar
-1.42550864659937,1.9393747120682079,2,Standar
5.085720377009791,-0.6491543791984342,1,Premium
5.321238695289307,-0.38967159003916957,1,Premium
-1.1688570677089032,1.9419492238481049,2,Standar
5.365166317177148,-0.3534796680894185,1,Premium
5.266636320227276,-0.43846581894595155,1,Premium
5.231182689371239,-0.42870981911294764,1,Premium
-0.9666840317949056,2.279901263538113,2,Standar
-1.098497180322531,2.175715213868471,2,Standar
-3.1771634225333956,-2.0291384149802534,0,Ekonomis
4.973011906628322,-0.6739112006822974,1,Premium
-0.9811379257614395,2.137467832254276,2,Standar
-0.9145053834960978,2.280305519445091,2,Standar
-1.354344262118728,1.7113832309289425,2,Standar
-1.303481344852472,1.836614991205894,2,Standar
5.337441823637314,-0.40440118273400233,1,Premium
-1.3419444263011582,1.8938495999394633,2,Standar
-1.4979989896587156,1.7294867597793393,2,Standar
-1.5156874873976012,1.6698882481858532,2,Standar
4.7248596209026665,-1.1424732010302712,1,Premium
4.860806710353781,-0.8465904773180739,1,Premium
-1.1135177320696144,1.9736417490598044,2,Standar
4.881099489482595,-0.8010481407156036,1,Premium
-3.0979127279715586,-2.1573555851658144,0,Ekonomis
-3.1249781487525023,-2.1130594606792035,0,Ekonomis
-3.6024082403060125,-2.550193194791157,0,Ekonomis
-1.4941150592392995,1.5865476356566146,2,Standar
4.961838658225202,-0.8932566463305509,1,Premium
4.867916489508241,-0.9166535465304559,1,Premium
-1.0414042063119748,2.1161208002838396,2,Standar
-1.0016684940315441,2.311436254807086,2,Standar
-1.0910629439109107,1.94149038869862,2,Standar
5.026700088411363,-0.6843869629365158,1,Premium
4.9804011528965075,-0.8092764214851309,1,Premium
-1.629885728036502,1.6907402122100337,2,Standar
-1.0390612038481377,2.0943836215364775,2,Standar
-3.375456188121103,-2.329771314138312,0,Ekonomis
-1.1103500747188781,1.8916249217009182,2,Standar
4.94592957318248,-0.618259080248958,1,Premium
4.712053022004436,-0.926653857271001,1,Premium
-1.0440545739727043,2.2167898640706625,2,Standar
4.303365296812902,-1.1826855164442223,1,Premium
-1.29908074166932,2.0681622204279546,2,Standar
-1.239246563298552,2.2979877764460377,2,Standar
-0.8851780674584772,2.3393229713496524,2,Standar
4.84622432638055,-0.8259398860911671,1,Premium
-1.5045608294220005,1.630647772856515,2,Standar
5.083372329386864,-0.7153551960074915,1,Premium
5.017641343937015,-0.564265592653596,1,Premium
4.426857155141725,-1.3332041028687833,1,Premium
-1.6829362066228095,1.6303336814172777,2,Standar
-1.2560732221937752,1.7597496925974512,2,Standar
-1.343924275676859,1.6741230366937643,2,Standar
-3.399665260764367,-2.5502029079176793,0,Ekonomis
5.000561059964571,-0.7807003406722421,1,Premium
4.969133743981733,-0.755401991166083,1,Premium
-1.2111920347421734,1.801334670195932,2,Standar
-1.3972894212567806,1.7375297333042936,2,Standar
-1.3795635959285912,1.8287978341319944,2,Standar
5.168423143699363,-0.5915043352279761,1,Premium
5.009838480014943,-0.8100147562315674,1,Premium
4.494499204115139,-1.3496177951780177,1,Premium
4.545963581016392,-1.179971833656035,1,Premium
4.4761368753198765,-0.9993052724957139,1,Premium
5.308305513329175,-0.4729932922120034,1,Premium
5.252670483364793,-0.41818685059823196,1,Premium
5.2105451013571376,-0.5344631867797798,1,Premium
5.267816458409922,-0.5456018723363836,1,Premium
5.234427946910206,-0.5842389230586849,1,Premium
-1.600602014511031,1.4014734724666498,2,Standar
-3.4914808722694985,-2.6582938178397764,0,Ekonomis
5.09472683357285,-0.6758707920916094,1,Premium
4.938054914998791,-0.8583516951415664,1,Premium
5.008574596579377,-0.786072998156311,1,Premium
5.0896572046742214,-0.7029678939252693,1,Premium
-1.2479628255282382,1.7989722964786519,2,Standar
4.4820383510896065,-1.2230159554804236,1,Premium
-1.3978495702037563,1.689592681721104,2,Standar
-1.4334599147261728,1.6530940929248679,2,Standar
-1.4009823729010962,1.5498224925272106,2,Standar
-1.3534025553020508,1.7035170255638896,2,Standar
-1.6469221814208672,1.2977482069230049,2,Standar
5.542361236191914,-0.08009277411332034,1,Premium
4.87211329235689,-0.9511752931157706,1,Premium
4.87861276198058,-0.843338266286833,1,Premium
-1.4109276351041276,1.895993127236357,2,Standar
-0.972139404776886,2.0766274125365287,2,Standar
4.782399376781783,-1.0043037600858782,1,Premium
4.793096974497051,-0.9933393264958728,1,Premium
5.131119009430396,-0.5400820100596591,1,Premium
5.103771597296148,-0.5772374573134111,1,Premium
-1.408380795932482,1.8284254541740124,2,Standar
-1.4874771848995911,1.5885009342588514,2,Standar
4.828439526619086,-0.9927686551289503,1,Premium
-1.3897608472881253,1.644707926054849,2,Standar
-1.36192395456145,1.6380898130376207,2,Standar
-1.3941061697032413,1.6187363518419409,2,Standar
-1.0840563474550626,1.944150637187241,2,Standar
-1.2875166783463914,1.8441464630753508,2,Standar
-1.3528089711377713,1.7728098417918805,2,Standar
4.888037896338197,-1.0366830545386865,1,Premium
-1.1133481641553986,2.1161382343829582,2,Standar
-1.243318483996967,1.6794496123255054,2,Standar
-1.6496295544439243,1.2644875308136463,2,Standar
-1.6918069167789407,1.5605185201642908,2,Standar
-1.8757683195520267,1.3763841733123527,2,Standar
-1.1560810815088332,1.9354359786669897,2,Standar
5.13348433572,-0.6700376106012149,1,Premium
5.006091280479772,-0.5861277373918794,1,Premium
4.763248943109965,-0.9021535665356883,1,Premium
4.688000847041931,-0.9121880368186679,1,Premium
5.025670812725552,-0.6702390371346849,1,Premium
4.966007038361212,-0.7684151676893187,1,Premium
4.944082240339566,-0.7538627327500937,1,Premium
-0.738791325697788,2.3977276528564073,2,Standar
5.238333373044261,-0.5673144448596315,1,Premium
4.791746952488047,-0.93279775429982,1,Premium
4.7950097085360905,-0.8827197707064485,1,Premium
4.76618878897428,-0.9029788055471935,1,Premium
-1.2256526721203185,1.9175062221590262,2,Standar
5.141514841844216,-0.683885323710848,1,Premium
5.158004135057445,-0.608763139565095,1,Premium
-1.1095298316096502,2.0158994583260768,2,Standar
4.842997708484754,-0.7748225643350171,1,Premium
4.795903953768731,-0.9121085870557808,1,Premium
-0.9323934016575551,2.274011377889173,2,Standar
4.448007310064784,-1.4367070954444339,1,Premium
-1.5563370974509234,1.6608620834308592,2,Standar
5.097280053937069,-0.691339204950522,1,Premium
5.1070582718687385,-0.5808040356052069,1,Premium
-0.8755945346372345,2.248680633355471,2,Standar
-0.9277078543446813,2.2408604206679157,2,Standar
4.483596223126794,-0.9695813075123805,1,Premium
4.33122390667864,-1.1213386574845448,1,Premium
4.4132200955934975,-0.940784407545572,1,Premium
4.7055450800654,-0.9436339460313024,1,Premium
4.7055450800654,-0.9436339460313024,1,Premium
4.533396427305382,-1.1112452060092222,1,Premium
5.233755775869537,-0.5991227324805715,1,Premium
5.221551479485882,-0.5713961305239728,1,Premium
5.088383575647159,-0.7409568207973876,1,Premium
5.2167277723055605,-0.536957714294745,1,Premium
5.127892215710367,-0.5815289628054199,1,Premium
-1.0194572981801426,1.9882824963090002,2,Standar
-0.7648319755962556,2.3339843238293487,2,Standar
-0.710355504034519,2.4147468661681812,2,Standar
-2.844669265213344,-1.6023122684178512,0,Ekonomis
5.04792809065772,-0.3692953924798756,1,Premium
5.174916237073106,-0.5177663380020598,1,Premium
-3.492691063175609,-2.31413997734813,0,Ekonomis
-1.0560605309685913,2.145278904651502,2,Standar
-0.5887022028986003,2.5436724657313867,2,Standar
-0.8111702228167562,2.3244866635384716,2,Standar
-1.7475020516781492,0.6816775023125463,0,Ekonomis
-1.4540893798080103,1.8549614972221233,2,Standar
-1.4872488524694936,1.8779448952848838,2,Standar
-1.2725154136452408,1.9471204383501475,2,Standar
-1.2745242217217438,1.870403352758344,2,Standar
-3.0971077802295572,-2.044707098013445,0,Ekonomis
-3.1159406867415465,-2.1505286409505406,0,Ekonomis
-1.2346992119868423,1.783698659877472,2,Standar
-1.2874315638081208,1.802027664145482,2,Standar
-1.299273645530123,1.7457489962892194,2,Standar
-3.283913055506749,-2.4101176064302416,0,Ekonomis
-1.315883743019082,1.8518333997419754,2,Standar
-1.295008222589236,1.8276366432421471,2,Standar
4.771210696932642,-0.8824924103656799,1,Premium
4.97145333275586,-0.8579525584024104,1,Premium
4.943840022284895,-0.8514907092013928,1,Premium
4.842187173412844,-0.9157923884522121,1,Premium
4.767031555104446,-0.946035611517066,1,Premium
-1.2846288157879087,1.802773563693536,2,Standar
5.15652433863718,-0.5272901091686337,1,Premium
5.077576878539816,-0.5755694020661359,1,Premium
-1.3325969276904237,1.9163411182639847,2,Standar
-1.4932169935273076,1.7605460108298674,2,Standar
5.005160296850935,-0.6172980802618566,1,Premium
4.926196663022325,-0.7026470800359459,1,Premium
4.91617094834762,-0.9598304220132317,1,Premium
4.911056570729032,-0.8281749442706652,1,Premium
4.86125218112546,-0.8451303364451566,1,Premium
4.90028412686529,-0.6977844583120303,1,Premium
-1.156120246748422,1.9947369153157908,2,Standar
-1.156120246748422,1.9947369153157908,2,Standar
-1.156120246748422,1.9947369153157908,2,Standar
-1.2431205161259637,1.7857192680912535,2,Standar
-1.2602331277946115,1.807841827341293,2,Standar
4.6877446258593265,-0.7912506432944264,1,Premium
-0.9328606050821904,2.1970712326082515,2,Standar
-1.2748317416484232,1.9520585911147237,2,Standar
-1.3272770020868405,1.9538949350565524,2,Standar
5.023045190692028,-0.621199034961152,1,Premium
5.042772706530905,-0.6009794396369852,1,Premium
-0.8880697348913212,2.3262914565301123,2,Standar
-0.8257571335908571,2.253139409386414,2,Standar
4.823066703326503,-0.8533583458353391,1,Premium
-3.05420714141052,-1.923346325392438,0,Ekonomis
-0.863628423053073,2.4580672814776325,2,Standar
4.80772003427921,-1.0444922743719491,1,Premium
4.664522888008095,-0.9674094595483538,1,Premium
4.609817465128721,-1.7625478886947195,1,Premium
5.011265644767467,-0.637640596919095,1,Premium
-1.017612310184357,2.317905290722803,2,Standar
-1.1104858978347751,1.867150108341312,2,Standar
-1.2174266897725938,1.757541854807182,2,Standar
-0.8863185574415697,2.0991660630451197,2,Standar
4.721538289530228,-1.0257409845821868,1,Premium
4.937401495750754,-0.7104098704395982,1,Premium
4.90733833490813,-0.6956299055576445,1,Premium
-1.231945066988804,2.105934465231187,2,Standar
-1.18468604592245,2.0577151794230986,2,Standar
-3.1571023808768017,-2.081207911854807,0,Ekonomis
-3.395179096379251,-2.228566035665032,0,Ekonomis
-1.3981579134362707,1.6885552251720157,2,Standar
-1.126454322774881,1.963047307864445,2,Standar
-1.1755445644419238,1.912732578138071,2,Standar
-1.247471417508771,1.7887071158080057,2,Standar
-1.3703365380623798,1.7174975042959102,2,Standar
-1.2824854467745515,1.8031242084086418,2,Standar
-1.1024947137806478,2.2164349856012158,2,Standar
4.894029723966405,-0.8159509083785517,1,Premium
-1.3295434389846903,1.814318519664142,2,Standar
4.752335291927912,-0.8661502541747284,1,Premium
-1.1177982370833637,2.0564560761533204,2,Standar
-1.1508116256412857,1.8369070142176522,2,Standar
-1.1508116256412857,1.8369070142176522,2,Standar
-1.1508116256412857,1.8369070142176522,2,Standar
-1.1508116256412857,1.8369070142176522,2,Standar
-1.0848287299012058,2.012881328725639,2,Standar
-1.095020981586699,2.041443707394365,2,Standar
-1.2665838227161224,1.7880856168521684,2,Standar
-0.7667525589931894,2.278305942412311,2,Standar
-1.792930032730287,0.6307006681761289,0,Ekonomis
-1.127001871956747,1.9910022679648383,2,Standar
-1.170502759142917,1.9464163109729853,2,Standar
5.204540889693262,-0.5971437504931822,1,Premium
-0.5381429666718723,2.6033809540433044,2,Standar
-0.7306478272278127,2.3241426757241093,2,Standar
5.4118686286630195,-0.2896108608124048,1,Premium
5.3449207721166205,-0.3582286539652512,1,Premium
5.250132484233884,-0.4031253089032684,1,Premium
5.262116003656021,-0.3452498488467836,1,Premium
5.19574016303881,-0.36836407050455494,1,Premium
5.061459267394892,-0.6291421743574037,1,Premium
4.985753023250094,-0.7067368165879635,1,Premium
5.206973661528128,-0.5285648646891234,1,Premium
5.073290444149156,-0.644231524527616,1,Premium
4.861693339324439,-0.8277735253016547,1,Premium
4.994154232795857,-0.8940426466803852,1,Premium
5.12559526888567,-0.43671711832333354,1,Premium
-0.664799500011389,2.477980830149633,2,Standar
-0.685844382864748,2.4129864172411812,2,Standar
-0.6372639490805977,2.4005516372563207,2,Standar
-1.0529155176637421,2.0949092512523806,2,Standar
4.682741996094132,-0.9143694190809528,1,Premium
-1.2453383881549678,1.9488446442615524,2,Standar
5.037724296478159,-0.7549391356991746,1,Premium
-1.419778765205547,1.6090702567178756,2,Standar
-1.5420274868681982,1.492603637998562,2,Standar
-1.342757601063985,1.9165306027502436,2,Standar
-1.15113843065327,1.7783446316939329,2,Standar
-3.514371982349961,-2.7117476164903778,0,Ekonomis
-3.2084906875263837,-2.2361569301008104,0,Ekonomis
-1.3799644065834007,1.8534976656272064,2,Standar
-3.5025453645154156,-2.3551500171393553,0,Ekonomis
4.834502224594116,-0.9331330537628673,1,Premium
-3.341697490395468,-2.2090760522263864,0,Ekonomis
5.008633018288761,-0.6879685334243764,1,Premium
4.953927982212162,-0.7424338441702962,1,Premium
4.94618716494635,-0.8629247435225318,1,Premium
5.040310046667402,-0.6668800486690436,1,Premium
4.646067198605594,-1.117436898076027,1,Premium
-1.4949629779455986,1.6403571202073022,2,Standar
-1.0278337515128724,2.1117852352514603,2,Standar
-0.8103221390766819,2.3330027320388775,2,Standar
5.007942197484672,-0.742119755565035,1,Premium
4.67682050717051,-1.0429125532580255,1,Premium
4.254487145514024,-2.3378603461860124,1,Premium
-1.8527050772997629,0.3737436818566046,0,Ekonomis
-1.8527050772997629,0.3737436818566046,0,Ekonomis
-1.8527050772997629,0.3737436818566046,0,Ekonomis
-1.8527050772997629,0.3737436818566046,0,Ekonomis
-1.8527050772997629,0.3737436818566046,0,Ekonomis
5.181291621556269,-0.5600306487541884,1,Premium
5.221455554949444,-0.5276962945948722,1,Premium
-2.0982997704731132,0.34127083479897324,0,Ekonomis
-1.1783922962370499,1.8079050401764127,2,Standar
-1.544081509307446,1.6032605082094948,2,Standar
4.694297526904965,-1.209316556404136,1,Premium
-3.5927096616080454,-2.68851678696867,0,Ekonomis
-1.0242170662142782,1.9929734418360459,2,Standar
-3.9898349250259124,-3.86439886426519,0,Ekonomis
-0.9559847970499858,2.07993786051873,2,Standar
-1.2692570400879766,1.9713821849643864,2,Standar
-3.9174198242422795,-3.089287016390524,0,Ekonomis
-1.498446144442959,1.5636869538270308,2,Standar
-3.2960636202483986,-2.239567020565522,0,Ekonomis
-1.0987892441584668,1.9468184739743208,2,Standar
-1.3210814777651971,1.7492976320857243,2,Standar
-2.7284982177328376,-0.27815270266414793,0,Ekonomis
-2.7284982177328376,-0.27815270266414793,0,Ekonomis
-0.9589190957412943,2.081346074086207,2,Standar
-1.3017401659662127,1.908562461219958,2,Standar
5.173668575101769,-0.49915936784499565,1,Premium
-1.5669355756608587,1.528814761671504,2,Standar
-1.2756245361851297,1.7964822059833163,2,Standar
4.393689853611801,-1.1713628516576013,1,Premium
-3.2196181608464562,-2.2976130891846704,0,Ekonomis
-3.3950484858019414,-2.4420936594416833,0,Ekonomis
-0.47810859001378075,2.6604971078479798,2,Standar
-0.555886900606907,2.567531568129119,2,Standar
-3.809976272266811,-3.7635093763741563,0,Ekonomis
-1.1949501345463083,2.040094767761843,2,Standar
-1.2373790575718464,1.8822875817267337,2,Standar
-4.412090090822264,-4.1578510019228645,0,Ekonomis
4.07033394990787,-2.3372095009983935,1,Premium
-1.1115859010071398,2.0023870633515974,2,Standar
-1.0295867291267615,2.326715607504801,2,Standar
-0.884251153917732,2.1578765033539287,2,Standar
-1.8845334130546185,0.5804809823888422,0,Ekonomis
4.899332774052974,-0.7626752991058352,1,Premium
-3.931237487183204,-3.8043398351440874,0,Ekonomis
-1.4541533498199477,1.3199724048726151,2,Standar
-1.157296203760204,1.8956835500255036,2,Standar
-1.3267544820625496,1.5939324568527897,2,Standar
-1.1993463404097455,1.9256846774283716,2,Standar
-1.0258689204246323,2.089607819489772,2,Standar
-1.0258689204246323,2.089607819489772,2,Standar
-1.863164248359623,0.549248816616208,0,Ekonomis
-1.0258689204246323,2.089607819489772,2,Standar
-1.0258689204246323,2.089607819489772,2,Standar
-1.0076362105507908,2.091266813272678,2,Standar
-1.1203329983240302,1.902658837237406,2,Standar
-1.0530789414054027,2.0535219873004147,2,Standar
-1.123560175275324,2.040122809528135,2,Standar
-4.367809577471459,-4.299325142667935,0,Ekonomis
-1.4567868023317878,1.762895517620686,2,Standar
-1.529990752840489,1.5572559510488846,2,Standar
-1.4949629779455986,1.6403571202073022,2,Standar
-3.555949270960146,-2.510350799598914,0,Ekonomis
4.902891584097345,-0.977403103531413,1,Premium
-3.388649047203999,-2.490971892997242,0,Ekonomis
-3.388649047203999,-2.490971892997242,0,Ekonomis
-3.388649047203999,-2.490971892997242,0,Ekonomis
-3.388649047203999,-2.490971892997242,0,Ekonomis
-3.388649047203999,-2.490971892997242,0,Ekonomis
-2.0573241056600073,0.28219580017888,0,Ekonomis
4.982683945713396,-0.8151910576318457,1,Premium
-4.140036480950877,-3.8132643172047263,0,Ekonomis
5.214028515043882,-0.4577926972771053,1,Premium
-2.4080009575612267,-0.02031229347324284,0,Ekonomis
5.1046847066342025,-0.9676254702304723,1,Premium
-1.577383653272742,1.6280102682744098,2,Standar
-3.197252796957303,-2.2550602851502504,0,Ekonomis
-0.9899189900878872,2.1226730849466975,2,Standar
-3.6373041409749387,-2.6183048478819497,0,Ekonomis
-1.3621612170547786,1.7077869954923643,2,Standar
-4.056913488781447,-3.837972092058235,0,Ekonomis
-4.271884387408141,-4.047995108300954,0,Ekonomis
-3.7517470001130557,-2.8542952281974667,0,Ekonomis
-3.6540680982116127,-3.812655163609333,0,Ekonomis
5.187993974183687,-0.7830849668236428,1,Premium
-0.9567900523328717,2.172544895680518,2,Standar
-2.1604562831756855,1.0769997043302295,2,Standar
-2.1604562831756855,1.0769997043302295,2,Standar
-1.4621957988788308,1.735273084644819,2,Standar
4.692846913523008,-1.1525759644198725,1,Premium
4.718762266040174,-1.6202418846213191,1,Premium
4.876274061365803,-0.7762403082056111,1,Premium
-0.7499190471511938,2.2823122233063255,2,Standar
4.964480717408216,-0.7734182040788198,1,Premium
4.690934693264662,-0.9142076521389206,1,Premium
-3.532744356261242,-2.647492761886652,0,Ekonomis
-3.2089431856076573,-2.2979521821846842,0,Ekonomis
5.004826943021721,-0.7800057318024416,1,Premium
-1.201274329702165,1.9207713166566265,2,Standar
5.166684520678265,-0.4651403258321422,1,Premium
5.223967847773141,-0.40201242004855303,1,Premium
-1.1174331748241286,2.03171959606651,2,Standar
5.106948406384217,-0.7382227007494593,1,Premium
-1.7314008681758721,0.5765073842093378,0,Ekonomis
-1.1367043779278787,1.9898891587853644,2,Standar
-1.3685606305022346,1.7566652800559466,2,Standar
-1.535510358808166,1.5256982335482663,2,Standar
-1.364955051213073,1.6385825384220947,2,Standar
-1.3036542574530414,1.7589219194411816,2,Standar
-3.1512571545893873,-2.2054684502211988,0,Ekonomis
-1.3757311547904958,1.675344465017334,2,Standar
-1.1729728583242083,1.6010609747032964,2,Standar
4.936638635030093,-0.7376860172227895,1,Premium
-3.5463283085042234,-2.456940812795644,0,Ekonomis
-3.9203796631471586,-3.0397485677619036,0,Ekonomis
-2.8720797665024396,-1.9105657803116534,0,Ekonomis
-1.8134209419531762,1.0737132307005837,2,Standar
-3.570569364607153,-2.5954984312881346,0,Ekonomis
-1.129357137180787,1.9243195158553594,2,Standar
-4.016345028979915,-3.677656175541452,0,Ekonomis
-3.6537829106263096,-2.5797148580240647,0,Ekonomis
-1.0873443588419014,2.1409453016763336,2,Standar
-2.793730438137331,-1.96006399665927,0,Ekonomis
-1.35611212268782,1.8704970946793165,2,Standar
-3.6539835117262385,-2.771755970937471,0,Ekonomis
-0.8549976741168634,2.1834439653283373,2,Standar
-3.7557166083779925,-3.6509350632976356,0,Ekonomis
-3.338043323933607,-2.461182361263349,0,Ekonomis
-0.6143938602086442,2.516396644180302,2,Standar
-0.6143938602086442,2.516396644180302,2,Standar
-1.428165866343485,0.9515749087323013,0,Ekonomis
5.052241156810822,-0.6967158181555939,1,Premium
-1.12813337864783,1.912326691287633,2,Standar
-1.330548493521495,1.7779627628276409,2,Standar
-1.330548493521495,1.7779627628276409,2,Standar
-2.4165050460172957,0.09264423387362017,0,Ekonomis
-1.330548493521495,1.7779627628276409,2,Standar
-1.330548493521495,1.7779627628276409,2,Standar
-1.220028777725017,1.8225548030524443,2,Standar
-4.3436699119245095,-4.240412093691031,0,Ekonomis
